Timestamp,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,IsStationary,TargetYawDrift
12,06827,0,0,0,0,0,0,0,0,0,1,1,133301
12,08486,0,0,0,0,0,0,0,0,0,1,1,057068
12,10145,0,0,0,0,0,0,0,0,0,1,0,4939575
12,11804,0,0,0,0,0,0,0,0,0,1,0,08087158
12,13463,0,0,0,0,0,0,0,0,0,1,-0,2880859
12,15122,0,0,0,0,0,0,0,0,0,1,-0,3525696
12,16781,0,0,0,0,0,0,0,0,0,1,-0,5397339
12,1844,0,0,0,0,0,0,0,0,0,1,-0,9907227
12,20098,0,0,0,0,0,0,0,0,0,1,-1,326508
12,21757,0,0,0,0,0,0,0,0,0,1,-1,36499
12,23416,0,0,0,0,0,0,0,0,0,1,-1,642914
12,25074,0,0,0,0,0,0,0,0,0,1,-2,264771
12,26733,0,0,0,0,0,0,0,0,0,1,-2,425049
12,28391,0,0,0,0,0,0,0,0,0,1,-2,623718
12,3005,0,0,0,0,0,0,0,0,0,1,-3,178894
12,31709,0,0,0,0,0,0,0,0,0,1,-3,006256
12,33367,0,0,0,0,0,0,0,0,0,1,-3,046875
12,35025,0,0,0,0,0,0,0,0,0,1,-3,375854
12,36684,0,0,0,0,0,0,0,0,0,1,-3,45401
12,38342,0,0,0,0,0,0,0,0,0,1,-3,354553
12,40001,0,0,0,0,0,0,0,0,0,1,-3,052032
12,4166,0,0,0,0,0,0,0,0,0,1,-3,345367
12,43318,0,0,0,0,0,0,0,0,0,1,-3,514099
12,44977,0,0,0,0,0,0,0,0,0,1,-3,056915
12,46636,0,0,0,0,0,0,0,0,0,1,-2,418335
12,48295,0,0,0,0,0,0,0,0,0,1,-1,563904
12,49954,0,0,0,0,0,0,0,0,0,1,-0,848999
12,51613,0,0,0,0,0,0,0,0,0,1,-0,8242188
12,53272,0,0,0,0,0,0,0,0,0,1,-1,206451
12,54931,0,0,0,0,0,0,0,0,0,1,-1,3862
12,56589,0,0,0,0,0,0,0,0,0,1,-1,355591
12,58248,0,0,0,0,0,0,0,0,0,1,-1,153717
12,59907,0,0,0,0,0,0,0,0,0,1,-1,008972
